Thu Dec 13 13:17:53 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),1.7677993,Weight,2.071702,1,22,1,13560,inputs/coho/2016_Mid-Summer_Lower Russian River_Coho_Age_0/Temperature.csv,inputs/coho/2016_Mid-Summer_Lower Russian River_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Mid-Summer_Lower Russian River_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Mid-Summer_Lower Russian River_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.2307,2.276,2.072,0.277,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:17:53 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),1.3751969,Weight,2.855019,1,37,1,13560,inputs/coho/2016_Mid-Summer_Middle Russian River_Coho_Age_0/Temperature.csv,inputs/coho/2016_Mid-Summer_Middle Russian River_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Mid-Summer_Middle Russian River_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Mid-Summer_Middle Russian River_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.3672,6.768,2.855,0.293,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:17:54 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),6.8129218,Weight,9.381025,1,37,1,13560,inputs/coho/2016_Mid-Summer_Middle Russian River_Coho_Age_1/Temperature.csv,inputs/coho/2016_Mid-Summer_Middle Russian River_Coho_Age_1//Diet_prop.csv,inputs/coho/2016_Mid-Summer_Middle Russian River_Coho_Age_1/Prey_E.csv,3,inputs/coho/2016_Mid-Summer_Middle Russian River_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.4591,22.907,9.381,0.356,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:17:54 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),1.5774301,Weight,2.152696,1,27,1,13560,inputs/coho/2016_Mid-Summer_Upper Russian River_Coho_Age_0/Temperature.csv,inputs/coho/2016_Mid-Summer_Upper Russian River_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Mid-Summer_Upper Russian River_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Mid-Summer_Upper Russian River_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.294,3.660,2.153,0.300,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:17:55 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),9.7194748,Weight,8.287634,1,27,1,13560,inputs/coho/2016_Mid-Summer_Upper Russian River_Coho_Age_1/Temperature.csv,inputs/coho/2016_Mid-Summer_Upper Russian River_Coho_Age_1//Diet_prop.csv,inputs/coho/2016_Mid-Summer_Upper Russian River_Coho_Age_1/Prey_E.csv,3,inputs/coho/2016_Mid-Summer_Upper Russian River_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.1605,6.311,8.288,0.344,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:17:55 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),5.5323586,Weight,7.74907,1,40,1,13560,inputs/coho/2016_Mid-Summer_Lower Ptarmigan Creek_Coho_Age_1/Temperature.csv,inputs/coho/2016_Mid-Summer_Lower Ptarmigan Creek_Coho_Age_1//Diet_prop.csv,inputs/coho/2016_Mid-Summer_Lower Ptarmigan Creek_Coho_Age_1/Prey_E.csv,3,inputs/coho/2016_Mid-Summer_Lower Ptarmigan Creek_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.379,16.723,7.749,0.377,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:17:56 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),8.0080209,Weight,9.355039,1,40,1,13560,inputs/coho/2016_Mid-Summer_Middle Ptarmigan Creek_Coho_Age_1/Temperature.csv,inputs/coho/2016_Mid-Summer_Middle Ptarmigan Creek_Coho_Age_1//Diet_prop.csv,inputs/coho/2016_Mid-Summer_Middle Ptarmigan Creek_Coho_Age_1/Prey_E.csv,3,inputs/coho/2016_Mid-Summer_Middle Ptarmigan Creek_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.278,14.988,9.355,0.422,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:17:56 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Chinook salmon (adult),Chinook salmon (adult),1.9412411,Weight,1.893367,1,27,1,13560,inputs/chnk/2016_Late Summer_Lower Beaver Creek_Chinook_Age_0/Temperature.csv,inputs/chnk/2016_Late Summer_Lower Beaver Creek_Chinook_Age_0//Diet_prop.csv,inputs/chnk/2016_Late Summer_Lower Beaver Creek_Chinook_Age_0/Prey_E.csv,3,inputs/chnk/2016_Late Summer_Lower Beaver Creek_Chinook_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.1714,2.141,1.893,0.281,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:17:57 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Chinook salmon (adult),Chinook salmon (adult),2.4118221,Weight,2.683782,1,27,1,13560,inputs/chnk/2016_Late Summer_Middle Beaver Creek_Chinook_Age_0/Temperature.csv,inputs/chnk/2016_Late Summer_Middle Beaver Creek_Chinook_Age_0//Diet_prop.csv,inputs/chnk/2016_Late Summer_Middle Beaver Creek_Chinook_Age_0/Prey_E.csv,3,inputs/chnk/2016_Late Summer_Middle Beaver Creek_Chinook_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.2441,3.702,2.684,0.242,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:17:57 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Chinook salmon (adult),Chinook salmon (adult),3.0134187,Weight,3.414496,1,26,1,13560,inputs/chnk/2016_Late Summer_Upper Beaver Creek_Chinook_Age_0/Temperature.csv,inputs/chnk/2016_Late Summer_Upper Beaver Creek_Chinook_Age_0//Diet_prop.csv,inputs/chnk/2016_Late Summer_Upper Beaver Creek_Chinook_Age_0/Prey_E.csv,3,inputs/chnk/2016_Late Summer_Upper Beaver Creek_Chinook_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.3591,6.288,3.415,0.271,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:17:57 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Chinook salmon (adult),Chinook salmon (adult),2.181339,Weight,3.311285,1,30,1,13560,inputs/chnk/2016_Late Summer_Lower Kenai River_Chinook_Age_0/Temperature.csv,inputs/chnk/2016_Late Summer_Lower Kenai River_Chinook_Age_0//Diet_prop.csv,inputs/chnk/2016_Late Summer_Lower Kenai River_Chinook_Age_0/Prey_E.csv,3,inputs/chnk/2016_Late Summer_Lower Kenai River_Chinook_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.3259,5.654,3.311,0.278,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:17:58 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Chinook salmon (adult),Chinook salmon (adult),2.4218063,Weight,2.436202,1,33,1,13560,inputs/chnk/2016_Late Summer_Middle Kenai River_Chinook_Age_0/Temperature.csv,inputs/chnk/2016_Late Summer_Middle Kenai River_Chinook_Age_0//Diet_prop.csv,inputs/chnk/2016_Late Summer_Middle Kenai River_Chinook_Age_0/Prey_E.csv,3,inputs/chnk/2016_Late Summer_Middle Kenai River_Chinook_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.1411,2.460,2.436,0.335,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:17:58 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),1.6818867,Weight,2.109341,1,27,1,13560,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_0/Temperature.csv,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.2671,3.292,2.109,0.240,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:17:59 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),8.4202421,Weight,9.035871,1,27,1,13560,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_1/Temperature.csv,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_1//Diet_prop.csv,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_1/Prey_E.csv,3,inputs/coho/2016_Late Summer_Lower Beaver Creek_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.265,9.932,9.036,0.424,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:17:59 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),3.07852,Weight,2.913319,1,27,1,13560,inputs/coho/2016_Late Summer_Middle Beaver Creek_Coho_Age_0/Temperature.csv,inputs/coho/2016_Late Summer_Middle Beaver Creek_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Late Summer_Middle Beaver Creek_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Late Summer_Middle Beaver Creek_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.2237,3.824,2.913,0.279,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:18:00 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),7.1073291,Weight,9.465504,1,27,1,13560,inputs/coho/2016_Late Summer_Middle Beaver Creek_Coho_Age_1/Temperature.csv,inputs/coho/2016_Late Summer_Middle Beaver Creek_Coho_Age_1//Diet_prop.csv,inputs/coho/2016_Late Summer_Middle Beaver Creek_Coho_Age_1/Prey_E.csv,3,inputs/coho/2016_Late Summer_Middle Beaver Creek_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.5137,18.226,9.466,0.295,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:18:00 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),8.6698776,Weight,9.905455,1,26,1,13560,inputs/coho/2016_Late Summer_Upper Beaver Creek_Coho_Age_1/Temperature.csv,inputs/coho/2016_Late Summer_Upper Beaver Creek_Coho_Age_1//Diet_prop.csv,inputs/coho/2016_Late Summer_Upper Beaver Creek_Coho_Age_1/Prey_E.csv,3,inputs/coho/2016_Late Summer_Upper Beaver Creek_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.394,14.886,9.905,0.252,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:18:01 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),2.0717025,Weight,1.797239,1,24,1,13560,inputs/coho/2016_Late Summer_Lower Russian River_Coho_Age_0/Temperature.csv,inputs/coho/2016_Late Summer_Lower Russian River_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Late Summer_Lower Russian River_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Late Summer_Lower Russian River_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.1453,1.550,1.797,0.252,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:18:01 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),2.8550191,Weight,2.628101,1,28,1,13560,inputs/coho/2016_Late Summer_Middle Russian River_Coho_Age_0/Temperature.csv,inputs/coho/2016_Late Summer_Middle Russian River_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Late Summer_Middle Russian River_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Late Summer_Middle Russian River_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.1942,3.326,2.628,0.311,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:18:02 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),2.152696,Weight,2.531421,1,38,1,13560,inputs/coho/2016_Late Summer_Upper Russian River_Coho_Age_0/Temperature.csv,inputs/coho/2016_Late Summer_Upper Russian River_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Late Summer_Upper Russian River_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Late Summer_Upper Russian River_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.2201,4.383,2.531,0.411,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:18:02 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),3.0674263,Weight,3.123881,1,38,1,13560,inputs/coho/2016_Late Summer_Lower Ptarmigan Creek_Coho_Age_0/Temperature.csv,inputs/coho/2016_Late Summer_Lower Ptarmigan Creek_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Late Summer_Lower Ptarmigan Creek_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Late Summer_Lower Ptarmigan Creek_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.0891,2.067,3.124,0.382,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Thu Dec 13 13:18:03 2018,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),1.4599825,Weight,1.463266,1,30,1,13560,inputs/coho/2016_Late Summer_Lower Kenai River_Coho_Age_0/Temperature.csv,inputs/coho/2016_Late Summer_Lower Kenai River_Coho_Age_0//Diet_prop.csv,inputs/coho/2016_Late Summer_Lower Kenai River_Coho_Age_0/Prey_E.csv,3,inputs/coho/2016_Late Summer_Lower Kenai River_Coho_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.1621,1.802,1.463,0.254,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon Jan 28 13:01:06 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Chinook salmon (adult),Chinook salmon (adult),1.3709931,Weight,1.660589,1,31,1,13560,inputs/chnk/2030_2039_a2_2015_Early Summer_Lower Kenai River_Chinook_Age_0/Temperature.csv,inputs/chnk/2030_2039_a2_2015_Early Summer_Lower Kenai River_Chinook_Age_0//Diet_prop.csv,inputs/chnk/2030_2039_a2_2015_Early Summer_Lower Kenai River_Chinook_Age_0/Prey_E.csv,3,inputs/chnk/2030_2039_a2_2015_Early Summer_Lower Kenai River_Chinook_Age_0/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.2997,3.515,1.661,0.488,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon Jan 28 13:01:07 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),5.2129817,Weight,5.673064,1,36,1,13560,inputs/coho/2030_2039_a2_2015_Early Summer_Middle Beaver Creek_Coho_Age_1/Temperature.csv,inputs/coho/2030_2039_a2_2015_Early Summer_Middle Beaver Creek_Coho_Age_1//Diet_prop.csv,inputs/coho/2030_2039_a2_2015_Early Summer_Middle Beaver Creek_Coho_Age_1/Prey_E.csv,3,inputs/coho/2030_2039_a2_2015_Early Summer_Middle Beaver Creek_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.2091,7.257,5.673,0.450,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
Mon Jan 28 13:01:08 2019,v1.0.3,/Users/bmeyer/Google Drive/Thesis/R Analysis/Bioenergetics/FB4.1,FB4_Log_File.csv,Coho salmon (adult),Coho salmon (adult),7.6215005,Weight,6.135353,1,26,1,13560,inputs/coho/2030_2039_a2_2015_Early Summer_Upper Beaver Creek_Coho_Age_1/Temperature.csv,inputs/coho/2030_2039_a2_2015_Early Summer_Upper Beaver Creek_Coho_Age_1//Diet_prop.csv,inputs/coho/2030_2039_a2_2015_Early Summer_Upper Beaver Creek_Coho_Age_1/Prey_E.csv,3,inputs/coho/2030_2039_a2_2015_Early Summer_Upper Beaver Creek_Coho_Age_1/Indigestible_Prey.csv,FALSE,FALSE,FALSE,FALSE,0.1005,2.981,6.135,0.416,0.000
Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Initial_W,fit.to,fit.to value,First_day,Last_day,N_indiv,Oxycal,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey_File,calc.pop_mort,calc.spawn,calc.contaminant,calc.nut,p-value,Total consumption (g),Final weight (g),Run time (s),OK. Energy budget balanced.
