"sample.id","spp","sample.event","event.num","river","reach","site","year","prey","preycat","quantity","dm_mg","season","prey_type","PreyCategory_ED","diet","wet_dry_ratio","energy_density_jg","source","wm_mg","Date","age","wt_g","len_mm"
"MRR-F1-20160601-D2","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",2,0.881197804085272,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",5.18351649461925,2016-06-01,1,5.6,79
"MRR-F1-20160601-D2","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",2,0.259933721822574,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.52902189307396,2016-06-01,1,5.6,79
"MRR-F1-20160601-D2","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",1,0.0546565347336101,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.321509027844765,2016-06-01,1,5.6,79
"MRR-F1-20160601-D2","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",2,0.508930729258417,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",2.99371017210833,2016-06-01,1,5.6,79
"MRR-F1-20160601-D2","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Chloroperlidae ADULT","InvertTerrestrial_AqOrigin",1,3.49989342746867,"Early Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",26.9222571343744,2016-06-01,1,5.6,79
"MRR-F1-20160601-D11","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Sminthuridae ADULT","InvertAquatic",1,0.0392447245150072,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.230851320676513,2016-06-01,1,4.1,70
"MRR-F1-20160601-D11","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",3,4.55883061199588,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",25.3268367333105,2016-06-01,1,4.1,70
"MRR-F1-20160601-D11","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",3,2.75319407619039,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",15.2955226455022,2016-06-01,1,4.1,70
"MRR-F1-20160601-D11","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",3,0.574789778217086,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",3.19327654565048,2016-06-01,1,4.1,70
"MRR-F1-20160601-D11","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",2,0.958040839541515,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",5.32244910856397,2016-06-01,1,4.1,70
"MRR-F1-20160601-D11","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,0.479020419770758,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",2.66122455428199,2016-06-01,1,4.1,70
"MRR-F1-20160601-D4","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",4,0.21862613893444,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.28603611137906,2016-06-01,1,3.6,68
"MRR-F1-20160601-D4","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",1,0.0161224601665681,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0948380009798121,2016-06-01,1,3.6,68
"MRR-F1-20160601-D4","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",1,0.0546565347336101,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.321509027844765,2016-06-01,1,3.6,68
"MRR-F1-20160601-D4","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",1,0.440598902042636,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",2.59175824730962,2016-06-01,1,3.6,68
"MRR-F1-20160601-D4","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",5,1.27232682314604,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",7.48427543027083,2016-06-01,1,3.6,68
"MRR-F1-20160601-D4","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",1,0.129966860911287,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.764510946536982,2016-06-01,1,3.6,68
"MRR-F1-20160601-D4","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Ostracoda ADULT","InvertAquatic",9,0.272357279991669,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.60210164700982,2016-06-01,1,3.6,68
"MRR-F1-20160601-D7","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",2,3.03922040799725,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",16.884557822207,2016-06-01,1,3.5,68
"MRR-F1-20160601-D7","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",1,0.129966860911287,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.764510946536982,2016-06-01,1,3.5,68
"MRR-F1-20160601-D7","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",1,0.0546565347336101,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.321509027844765,2016-06-01,1,3.5,68
"MRR-F1-20160601-D7","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",1,0.0161224601665681,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0948380009798121,2016-06-01,1,3.5,68
"MRR-F1-20160601-D7","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",1,0.002,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0117647058823529,2016-06-01,1,3.5,68
"MRR-F1-20160601-D7","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.121472230577732,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.714542532810186,2016-06-01,1,3.5,68
"MRR-F1-20160601-D7","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.0319079445534425,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.187693791490838,2016-06-01,1,3.5,68
"MRR-F1-20160601-D7","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Nematomorpha ADULT","InvertUnknown",9,0.221974200670134,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.30573059217726,2016-06-01,1,3.5,68
"MRR-F1-20160601-D7","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Nematomorpha ADULT","InvertUnknown",3,0.51174656231769,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",3.01027389598641,2016-06-01,1,3.5,68
"MRR-F1-20160601-D7","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Nematomorpha ADULT","InvertUnknown",10,0.0356604076454118,"Early Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.20976710379654,2016-06-01,1,3.5,68
"MRR-F1-20160601-D1","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",2,0.259933721822574,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.52902189307396,2016-06-01,1,3.9,74
"MRR-F1-20160601-D1","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",4,0.0644898406662723,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.379352003919249,2016-06-01,1,3.9,74
"MRR-F1-20160601-D1","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",2,0.004,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0235294117647059,2016-06-01,1,3.9,74
"MRR-F1-20160601-D1","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",6,1.14957955643417,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",6.38655309130095,2016-06-01,1,3.9,74
"MRR-F1-20160601-D1","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",2,0.383193185478057,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",2.12885103043365,2016-06-01,1,3.9,74
"MRR-F1-20160601-D3","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",2,0.958040839541515,"Early Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",5.32244910856397,2016-06-01,1,2.8,70
"MRR-F1-20160601-D3","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.121472230577732,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.714542532810186,2016-06-01,1,2.8,70
"MRR-F1-20160601-D3","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Tipulidae LARVAE","InvertAquatic",1,0.119267148117158,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.701571459512693,2016-06-01,1,2.8,70
"MRR-F1-20160601-D3","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Ephemerellidae LARVAE","InvertAquatic",1,0.764330088530785,"Early Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",5.87946221946758,2016-06-01,1,2.8,70
"MRR-F1-20160601-D3","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Ephemerellidae LARVAE","InvertAquatic",2,0.0206,"Early Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",0.158461538461538,2016-06-01,1,2.8,70
"MRR-F1-20160601-D3","Coho","MRR-2016-1","1","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",1,0.129966860911287,"Early Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.764510946536982,2016-06-01,1,2.8,70
"MRR-F1-20160630-D11","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",1,0.129966860911287,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.764510946536982,2016-06-30,1,6.7,80
"MRR-F1-20160630-D11","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Simuliidae LARVAE","InvertAquatic",1,0.129966860911287,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.764510946536982,2016-06-30,1,6.7,80
"MRR-F1-20160630-D11","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Collembola ADULT","InvertTerrestrial_TerOrigin",1,0.0392447245150072,"Mid-Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.230851320676513,2016-06-30,1,6.7,80
"MRR-F1-20160630-D11","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Ephemerellidae LARVAE","InvertAquatic",1,4.88469244818052,"Mid-Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",37.5745572936963,2016-06-30,1,6.7,80
"MRR-F1-20160630-D11","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Ephemerellidae LARVAE","InvertAquatic",1,4.88469244818052,"Mid-Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",37.5745572936963,2016-06-30,1,6.7,80
"MRR-F1-20160630-D11","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,0.191596592739029,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",1.06442551521683,2016-06-30,1,6.7,80
"MRR-F1-20160630-D10","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Ephemerellidae LARVAE","InvertAquatic",1,6.30382357687334,"Mid-Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",48.4909505913334,2016-06-30,1,8,90
"MRR-F1-20160630-D6","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Lepidoptera LARVAE","InvertTerrestrial_TerOrigin",1,4.23708465391104,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",24.9240273759473,2016-06-30,1,4.4,73
"MRR-F1-20160630-D5","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Diptera LARVAE","InvertAquatic",1,0.0161552155521922,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0950306797187774,2016-06-30,0,1.5,52
"MRR-F1-20160630-D7","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Collembola ADULT","InvertTerrestrial_TerOrigin",1,0.0056,"Mid-Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0329411764705882,2016-06-30,0,1.4,50
"MRR-F1-20160630-D7","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Cicadellidae ADULT","InvertTerrestrial_TerOrigin",1,0.429346910433757,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",2.38526061352087,2016-06-30,0,1.4,50
"MRR-F1-20160630-D7","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,0.191596592739029,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",1.06442551521683,2016-06-30,0,1.4,50
"MRR-F1-20160630-D7","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,0.191596592739029,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",1.06442551521683,2016-06-30,0,1.4,50
"MRR-F1-20160630-D7","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,0.479020419770758,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",2.66122455428199,2016-06-30,0,1.4,50
"MRR-F1-20160630-D8","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Collembola ADULT","InvertTerrestrial_TerOrigin",1,0.0056,"Mid-Summer","Aquatic other","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.0329411764705882,2016-06-30,1,7.8,88
"MRR-F1-20160630-D2","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Aphididae ADULT","InvertTerrestrial_TerOrigin",1,0.193991983044955,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",1.07773323913864,2016-06-30,0,1.5,53
"MRR-F1-20160630-D2","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Cicadellidae ADULT","InvertTerrestrial_TerOrigin",1,0.429346910433757,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",2.38526061352087,2016-06-30,0,1.5,53
"MRR-F1-20160630-D2","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,0.191596592739029,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",1.06442551521683,2016-06-30,0,1.5,53
"MRR-F1-20160630-D2","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,0.04,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",0.222222222222222,2016-06-30,0,1.5,53
"MRR-F1-20160630-D3","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Empididae ADULT","InvertTerrestrial_AqOrigin",2,0.958040839541515,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",5.32244910856397,2016-06-30,1,6.4,82
"MRR-F1-20160630-D3","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Empididae ADULT","InvertTerrestrial_AqOrigin",1,2.29446700701241,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",12.7470389278467,2016-06-30,1,6.4,82
"MRR-F1-20160630-D3","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",3,0.574789778217086,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",3.19327654565048,2016-06-30,1,6.4,82
"MRR-F1-20160630-D3","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Empididae ADULT","InvertTerrestrial_AqOrigin",8,7.34185086984103,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",40.7880603880057,2016-06-30,1,6.4,82
"MRR-F1-20160630-D3","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Empididae ADULT","InvertTerrestrial_AqOrigin",1,1.51961020399863,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",8.44227891110348,2016-06-30,1,6.4,82
"MRR-F1-20160630-D3","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Diptera PUPAE","InvertAquatic",1,0.104396395815117,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.614096445971274,2016-06-30,1,6.4,82
"MRR-F1-20160630-D3","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.0677428560167596,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.39848738833388,2016-06-30,1,6.4,82
"MRR-F1-20160630-D1","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Chironomidae LARVAE","InvertAquatic",1,0.195746645069701,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",1.15145085335118,2016-06-30,1,8.9,94
"MRR-F1-20160630-D1","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Chironomidae PUPAE","InvertAquatic",1,0.0264008014109333,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.15529883182902,2016-06-30,1,8.9,94
"MRR-F1-20160630-D1","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Empididae ADULT","InvertTerrestrial_AqOrigin",3,9.75220487690701,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",54.1789159828167,2016-06-30,1,8.9,94
"MRR-F1-20160630-D4","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Trichoptera ADULT","InvertTerrestrial_AqOrigin",2,15.8865646944856,"Mid-Summer","Aquatic nymphs","InvertAquatic_AqOrigin","Diet2",0.13,3221,"McCarthy et al. 2009",122.204343803736,2016-06-30,2,14.6,109
"MRR-F1-20160630-D4","Coho","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Diptera ADULT","InvertTerrestrial_UnkOrigin",1,1.51961020399863,"Mid-Summer","Winged insects","InvertTerrestrial_AqOrigin","Diet4",0.18,4225,"McCarthy et al. 2009",8.44227891110348,2016-06-30,2,14.6,109
"MRR-F1-20160630-D9","Chinook","MRR-2016-2","2","Russian River","Middle Russian River","F1","2016","Chironomidae LARVAE","InvertAquatic",2,0.135485712033519,"Mid-Summer","Aquatic larvae, soft-bodied","InvertAquatic_AqOrigin","Diet2",0.17,3221,"McCarthy et al. 2009",0.79697477666776,2016-06-30,0,3.6,68
