"","Day","Temperature.C","Weight.g","Specific.Growth.Rate.g.g.d","Simulation"
"2267",157,19.6,29.5299606193811,-0.00211048911962975,"P_0.6_Chinook salmon (adult)_3"
"2268",158,19.7,29.4616314406452,-0.00323826336672897,"P_0.6_Chinook salmon (adult)_3"
"2269",159,19.8,29.3681647775525,-0.00443973324930455,"P_0.6_Chinook salmon (adult)_3"
"2270",160,19.9,29.2481996241534,-0.00571635953153983,"P_0.6_Chinook salmon (adult)_3"
"2271",161,20,29.1004608318523,-0.00706833203751168,"P_0.6_Chinook salmon (adult)_3"
"2272",162,20.1,28.9238031438641,-0.00849435379294014,"P_0.6_Chinook salmon (adult)_3"
"2273",163,20.2,28.71725789989,-0.00999146743542468,"P_0.6_Chinook salmon (adult)_3"
"2274",164,20.3,28.4800800633383,-0.011554947066887,"P_0.6_Chinook salmon (adult)_3"
"2275",165,20.4,28.2117927054779,-0.0131782770138761,"P_0.6_Chinook salmon (adult)_3"
"2276",166,20.5,27.9122257808094,-0.0148532337633681,"P_0.6_Chinook salmon (adult)_3"
"2277",167,20.6,27.5815460405582,-0.0165700786802122,"P_0.6_Chinook salmon (adult)_3"
"2278",168,20.7,27.2202753151342,-0.0183178577865295,"P_0.6_Chinook salmon (adult)_3"
"2279",169,20.8,26.8292951520364,-0.0200847924579001,"P_0.6_Chinook salmon (adult)_3"
"2280",170,20.9,26.4098368541677,-0.021858733448502,"P_0.6_Chinook salmon (adult)_3"
"2281",171,21,25.9634571926865,-0.0236276423376645,"P_0.6_Chinook salmon (adult)_3"
"2282",172,21.1,25.4920012959487,-0.0253800609437038,"P_0.6_Chinook salmon (adult)_3"
"2283",173,21.2,24.9975552652353,-0.0271055311825865,"P_0.6_Chinook salmon (adult)_3"
"2284",174,21.3,24.4823917956581,-0.0287949348218941,"P_0.6_Chinook salmon (adult)_3"
"2285",175,21.4,23.9489124063251,-0.0304407331487643,"P_0.6_Chinook salmon (adult)_3"
"2286",176,21.5,23.3995898011824,-0.0320370986905534,"P_0.6_Chinook salmon (adult)_3"
"2287",177,21.6,22.8369134518332,-0.0335799426950466,"P_0.6_Chinook salmon (adult)_3"
"2288",178,21.7,22.2633408226673,-0.0350668514100587,"P_0.6_Chinook salmon (adult)_3"
"2289",179,21.8,21.6812558710809,-0.0364969503279145,"P_0.6_Chinook salmon (adult)_3"
"2290",180,21.9,21.0929356673487,-0.0378707182707994,"P_0.6_Chinook salmon (adult)_3"
"2291",181,22,20.5005252794202,-0.0391897729034613,"P_0.6_Chinook salmon (adult)_3"
"2292",182,22.1,19.9060205125914,-0.0404566467618809,"P_0.6_Chinook salmon (adult)_3"
"2293",183,22.2,19.3112577041739,-0.0416745690920862,"P_0.6_Chinook salmon (adult)_3"
"2294",184,22.3,18.7179095435122,-0.0428472645338926,"P_0.6_Chinook salmon (adult)_3"
"2295",185,22.4,18.1274857950424,-0.0439787755956068,"P_0.6_Chinook salmon (adult)_3"
"2296",186,22.5,17.5413378149496,-0.045073312350508,"P_0.6_Chinook salmon (adult)_3"
"2297",187,22.6,16.9606658373891,-0.0461351300346407,"P_0.6_Chinook salmon (adult)_3"
"2298",188,22.7,16.3865281345718,-0.0471684332661724,"P_0.6_Chinook salmon (adult)_3"
"2299",189,22.8,15.8198513023385,-0.0481773043626293,"P_0.6_Chinook salmon (adult)_3"
"2300",190,22.9,15.2614410717442,-0.0491656525736028,"P_0.6_Chinook salmon (adult)_3"
"2301",191,23,14.7119931861646,-0.0501371808275563,"P_0.6_Chinook salmon (adult)_3"
"2302",192,23.1,14.1721040059809,-0.0510953666757722,"P_0.6_Chinook salmon (adult)_3"
"2303",193,23.2,13.6422806061836,-0.0520434543895926,"P_0.6_Chinook salmon (adult)_3"
"2304",194,23.3,13.122950216036,-0.0529844555402494,"P_0.6_Chinook salmon (adult)_3"
"2305",195,23.4,12.614468915532,-0.0539211558001011,"P_0.6_Chinook salmon (adult)_3"
"2306",196,23.5,12.1171295530179,-0.0548561261077699,"P_0.6_Chinook salmon (adult)_3"
"2307",197,23.6,11.6311688844951,-0.0557917367120475,"P_0.6_Chinook salmon (adult)_3"
"2308",198,23.7,11.1567739603333,-0.0567301729374166,"P_0.6_Chinook salmon (adult)_3"
"2309",199,23.8,10.6940878016929,-0.0576734517929403,"P_0.6_Chinook salmon (adult)_3"
"2310",200,23.9,10.2432144189162,-0.0586234387768374,"P_0.6_Chinook salmon (adult)_3"
"2311",201,24,9.80422322918337,-0.0595818644151494,"P_0.6_Chinook salmon (adult)_3"
"2312",202,24.1,9.3771529322168,-0.060550340219888,"P_0.6_Chinook salmon (adult)_3"
"2313",203,24.2,8.96201490183205,-0.0615303738658486,"P_0.6_Chinook salmon (adult)_3"
"2314",204,24.3,8.55879614851233,-0.0625233834716086,"P_0.6_Chinook salmon (adult)_3"
"2315",205,24.4,8.16746190455401,-0.0635307109343778,"P_0.6_Chinook salmon (adult)_3"
"2316",206,24.5,7.78795787914071,-0.0645536343148966,"P_0.6_Chinook salmon (adult)_3"
"2317",207,24.6,7.42021222630725,-0.0655933793014075,"P_0.6_Chinook salmon (adult)_3"
"2318",208,24.7,7.06413726433612,-0.0666511298040278,"P_0.6_Chinook salmon (adult)_3"
"2319",209,24.8,6.71963098090202,-0.0677280377452759,"P_0.6_Chinook salmon (adult)_3"
"2320",210,24.9,6.38657835426376,-0.0688252321210625,"P_0.6_Chinook salmon (adult)_3"
"2321",211,25,6.06485251711954,-0.0699438274108455,"P_0.6_Chinook salmon (adult)_3"
"2322",1,4,2.99623115470185,-0.00174236790769283,"P_0.3_Chinook salmon (adult)_3"
"2323",2,4.1,2.99300246569087,-0.00149452501166553,"P_0.3_Chinook salmon (adult)_3"
"2324",3,4.2,2.99032497471111,-0.00124071716588126,"P_0.3_Chinook salmon (adult)_3"
"2325",4,4.3,2.98820953268003,-0.000981147348010353,"P_0.3_Chinook salmon (adult)_3"
"2326",5,4.4,2.98666677304258,-0.000716041911250005,"P_0.3_Chinook salmon (adult)_3"
"2327",6,4.5,2.98570708469245,-0.000445650592708885,"P_0.3_Chinook salmon (adult)_3"
"2328",7,4.6,2.98534058454525,-0.000170246382376106,"P_0.3_Chinook salmon (adult)_3"
"2329",8,4.7,2.9855770898436,0.000109874754417656,"P_0.3_Chinook salmon (adult)_3"
"2330",9,4.8,2.98642609028887,0.000394394306776621,"P_0.3_Chinook salmon (adult)_3"
"2331",10,4.9,2.98789672009962,0.000682971804458184,"P_0.3_Chinook salmon (adult)_3"
"2332",11,5,2.98999773009628,0.00097524556307011,"P_0.3_Chinook salmon (adult)_3"
"2333",12,5.1,2.99273745992694,0.00127083358899521,"P_0.3_Chinook salmon (adult)_3"
"2334",13,5.2,2.99612381053997,0.00156933464289334,"P_0.3_Chinook salmon (adult)_3"
"2335",14,5.3,3.00016421702133,0.00187032945866985,"P_0.3_Chinook salmon (adult)_3"
"2336",15,5.4,3.00486562191767,0.00217338211278485,"P_0.3_Chinook salmon (adult)_3"
"2337",16,5.5,3.01023444915655,0.0024780415367577,"P_0.3_Chinook salmon (adult)_3"
"2338",17,5.6,3.0162765786858,0.00278384316373864,"P_0.3_Chinook salmon (adult)_3"
"2339",18,5.7,3.02299732194709,0.00309031069808985,"P_0.3_Chinook salmon (adult)_3"
"2340",19,5.8,3.03040139830151,0.00339695799510526,"P_0.3_Chinook salmon (adult)_3"
"2341",20,5.9,3.03849291251126,0.00370329103632123,"P_0.3_Chinook salmon (adult)_3"
"2342",21,6,3.04727533339237,0.0040088099843845,"P_0.3_Chinook salmon (adult)_3"
"2343",22,6.1,3.056751473732,0.00431301130015184,"P_0.3_Chinook salmon (adult)_3"
"2344",23,6.2,3.06692347157047,0.00461538990366956,"P_0.3_Chinook salmon (adult)_3"
"2345",24,6.3,3.07779277293196,0.00491544135989969,"P_0.3_Chinook salmon (adult)_3"
"2346",25,6.4,3.08936011608219,0.00521266406958015,"P_0.3_Chinook salmon (adult)_3"
"2347",26,6.5,3.1016255173879,0.00550656144541683,"P_0.3_Chinook salmon (adult)_3"
"2348",27,6.6,3.11458825883117,0.0057966440539149,"P_0.3_Chinook salmon (adult)_3"
"2349",28,6.7,3.12824687723425,0.00608243170358609,"P_0.3_Chinook salmon (adult)_3"
"2350",29,6.8,3.14259915523247,0.00636345546096771,"P_0.3_Chinook salmon (adult)_3"
"2351",30,6.9,3.15764211402129,0.00663925957688685,"P_0.3_Chinook salmon (adult)_3"
"2352",31,7,3.17337200790121,0.0069094033066513,"P_0.3_Chinook salmon (adult)_3"
"2353",32,7.1,3.18978432061715,0.00717346260931829,"P_0.3_Chinook salmon (adult)_3"
"2354",33,7.2,3.20687376349803,0.00743103171288599,"P_0.3_Chinook salmon (adult)_3"
"2355",34,7.3,3.22463427537505,0.00768172453407093,"P_0.3_Chinook salmon (adult)_3"
"2356",35,7.4,3.2430590242513,0.00792517594331737,"P_0.3_Chinook salmon (adult)_3"
"2357",36,7.5,3.26214041069438,0.00816104286772911,"P_0.3_Chinook salmon (adult)_3"
"2358",37,7.6,3.28187007289763,0.00838900522669691,"P_0.3_Chinook salmon (adult)_3"
"2359",38,7.7,3.30223889336345,0.00860876669711129,"P_0.3_Chinook salmon (adult)_3"
"2360",39,7.8,3.32323700714225,0.0088200553070938,"P_0.3_Chinook salmon (adult)_3"
"2361",40,7.9,3.34485381156157,0.00902262385918605,"P_0.3_Chinook salmon (adult)_3"
"2362",41,8,3.36707797736552,0.00921625018581537,"P_0.3_Chinook salmon (adult)_3"
"2363",42,8.1,3.38989746118853,0.0094007372416234,"P_0.3_Chinook salmon (adult)_3"
"2364",43,8.2,3.41329951927524,0.00957591303883554,"P_0.3_Chinook salmon (adult)_3"
"2365",44,8.3,3.43727072235756,0.00974163043328547,"P_0.3_Chinook salmon (adult)_3"
"2366",45,8.4,3.46179697159944,0.00989776676994513,"P_0.3_Chinook salmon (adult)_3"
"2367",46,8.5,3.48686351551337,0.0100442233978484,"P_0.3_Chinook salmon (adult)_3"
"2368",47,8.6,3.51245496775824,0.0101809250651407,"P_0.3_Chinook salmon (adult)_3"
"2369",48,8.7,3.53855532571989,0.0103078192056159,"P_0.3_Chinook salmon (adult)_3"
"2370",49,8.8,3.56514798978437,0.0104248751285471,"P_0.3_Chinook salmon (adult)_3"
"2371",50,8.9,3.59221578321167,0.0105320831238615,"P_0.3_Chinook salmon (adult)_3"
"2372",51,9,3.6197409725173,0.0106294534947752,"P_0.3_Chinook salmon (adult)_3"
"2373",52,9.1,3.64770528827947,0.01071701552992,"P_0.3_Chinook salmon (adult)_3"
"2374",53,9.2,3.67608994628533,0.0107948164267295,"P_0.3_Chinook salmon (adult)_3"
"2375",54,9.3,3.70487566893592,0.0108629201774913,"P_0.3_Chinook salmon (adult)_3"
"2376",55,9.4,3.73404270683743,0.0109214064289707,"P_0.3_Chinook salmon (adult)_3"
"2377",56,9.5,3.7635708605027,0.0109703693259223,"P_0.3_Chinook salmon (adult)_3"
"2378",57,9.6,3.79343950210349,0.0110099163481464,"P_0.3_Chinook salmon (adult)_3"
"2379",58,9.7,3.82362759720561,0.0110401671500108,"P_0.3_Chinook salmon (adult)_3"
"2380",59,9.8,3.8541137264331,0.011061252410602,"P_0.3_Chinook salmon (adult)_3"
"2381",60,9.9,3.88487610701334,0.0110733127018688,"P_0.3_Chinook salmon (adult)_3"
"2382",61,10,3.91589261415114,0.0110764973813079,"P_0.3_Chinook salmon (adult)_3"
"2383",62,10.1,3.9471408021957,0.0110709635149494,"P_0.3_Chinook salmon (adult)_3"
"2384",63,10.2,3.97859792556082,0.0110568748355914,"P_0.3_Chinook salmon (adult)_3"
"2385",64,10.3,4.01024095937346,0.0110344007404725,"P_0.3_Chinook salmon (adult)_3"
"2386",65,10.4,4.04204661981428,0.0110037153318165,"P_0.3_Chinook salmon (adult)_3"
"2387",66,10.5,4.07399138413984,0.0109649965030036,"P_0.3_Chinook salmon (adult)_3"
"2388",67,10.6,4.10605151035761,0.0109184250724333,"P_0.3_Chinook salmon (adult)_3"
"2389",68,10.7,4.13820305655087,0.01086418396656,"P_0.3_Chinook salmon (adult)_3"
"2390",69,10.8,4.17042189983513,0.0108024574529913,"P_0.3_Chinook salmon (adult)_3"
"2391",70,10.9,4.20268375494376,0.010733430424052,"P_0.3_Chinook salmon (adult)_3"
"2392",71,11,4.23496419244089,0.0106572877307369,"P_0.3_Chinook salmon (adult)_3"
"2393",72,11.1,4.26723865655853,0.0105742135665712,"P_0.3_Chinook salmon (adult)_3"
"2394",73,11.2,4.29948248266236,0.0104843909005418,"P_0.3_Chinook salmon (adult)_3"
"2395",74,11.3,4.33167091435042,0.0103880009579424,"P_0.3_Chinook salmon (adult)_3"
"2396",75,11.4,4.36377912019203,0.010285222747715,"P_0.3_Chinook salmon (adult)_3"
"2397",76,11.5,4.3957822101158,0.0101762326346412,"P_0.3_Chinook salmon (adult)_3"
"2398",77,11.6,4.42765525145535,0.0100612039545573,"P_0.3_Chinook salmon (adult)_3"
"2399",78,11.7,4.45937328466808,0.00994030667061781,"P_0.3_Chinook salmon (adult)_3"
"2400",79,11.8,4.49091133873573,0.00981370706851468,"P_0.3_Chinook salmon (adult)_3"
"2401",80,11.9,4.52224444626139,0.0096815674884826,"P_0.3_Chinook salmon (adult)_3"
"2402",81,12,4.55334765827697,0.00954404609185653,"P_0.3_Chinook salmon (adult)_3"
"2403",82,12.1,4.58419605877525,0.00940129665991563,"P_0.3_Chinook salmon (adult)_3"
"2404",83,12.2,4.61476477898,0.00925346842273135,"P_0.3_Chinook salmon (adult)_3"
"2405",84,12.3,4.64502901136616,0.00910070591574093,"P_0.3_Chinook salmon (adult)_3"
"2406",85,12.4,4.67496402344843,0.00894314886178294,"P_0.3_Chinook salmon (adult)_3"
"2407",86,12.5,4.70454517134345,0.00878093207635022,"P_0.3_Chinook salmon (adult)_3"
"2408",87,12.6,4.73374791312303,0.00861418539386199,"P_0.3_Chinook salmon (adult)_3"
"2409",88,12.7,4.76254782196636,0.00844303361278077,"P_0.3_Chinook salmon (adult)_3"
"2410",89,12.8,4.79092059912072,0.00826759645744947,"P_0.3_Chinook salmon (adult)_3"
"2411",90,12.9,4.81884208667591,0.00808798855456095,"P_0.3_Chinook salmon (adult)_3"
"2412",91,13,4.84628828016073,0.00790431942221327,"P_0.3_Chinook salmon (adult)_3"
"2413",92,13.1,4.87323534096128,0.0077166934695316,"P_0.3_Chinook salmon (adult)_3"
"2414",93,13.2,4.89965960856504,0.00752521000486977,"P_0.3_Chinook salmon (adult)_3"
"2415",94,13.3,4.92553761262554,0.00732996325061444,"P_0.3_Chinook salmon (adult)_3"
"2416",95,13.4,4.95084608484017,0.00713104236262489,"P_0.3_Chinook salmon (adult)_3"
"2417",96,13.5,4.97556197063806,0.00692853145233077,"P_0.3_Chinook salmon (adult)_3"
"2418",97,13.6,4.99966244065801,0.0067225096094746,"P_0.3_Chinook salmon (adult)_3"
"2419",98,13.7,5.02312490200056,0.00651305092345141,"P_0.3_Chinook salmon (adult)_3"
"2420",99,13.8,5.04592700923317,0.00630022450111988,"P_0.3_Chinook salmon (adult)_3"
"2421",100,13.9,5.06804667511515,0.00608409447886205,"P_0.3_Chinook salmon (adult)_3"
"2422",101,14,5.08946208100927,0.00586472002654948,"P_0.3_Chinook salmon (adult)_3"
"2423",102,14.1,5.1101516869374,0.00564215534090628,"P_0.3_Chinook salmon (adult)_3"
"2424",103,14.2,5.13009424122667,0.00541644962556236,"P_0.3_Chinook salmon (adult)_3"
"2425",104,14.3,5.14926878968733,0.00518764705484905,"P_0.3_Chinook salmon (adult)_3"
"2426",105,14.4,5.1676546842489,0.0049557867180915,"P_0.3_Chinook salmon (adult)_3"
"2427",106,14.5,5.18523159097581,0.00472090254080547,"P_0.3_Chinook salmon (adult)_3"
"2428",107,14.6,5.2019794973591,0.00448302317878413,"P_0.3_Chinook salmon (adult)_3"
"2429",108,14.7,5.21787871877832,0.0042421718805806,"P_0.3_Chinook salmon (adult)_3"
"2430",109,14.8,5.23290990400419,0.00399836631330737,"P_0.3_Chinook salmon (adult)_3"
"2431",110,14.9,5.24705403958874,0.00375161834600972,"P_0.3_Chinook salmon (adult)_3"
"2432",111,15,5.26029245297715,0.00350193378409685,"P_0.3_Chinook salmon (adult)_3"
"2433",112,15.1,5.27260681414584,0.00324931204740498,"P_0.3_Chinook salmon (adult)_3"
"2434",113,15.2,5.28397913554214,0.00299374578342993,"P_0.3_Chinook salmon (adult)_3"
"2435",114,15.3,5.29439177007017,0.00273522040606968,"P_0.3_Chinook salmon (adult)_3"
"2436",115,15.4,5.30382740683301,0.00247371354883735,"P_0.3_Chinook salmon (adult)_3"
"2437",116,15.5,5.31226906430178,0.00220919441992547,"P_0.3_Chinook salmon (adult)_3"
"2438",117,15.6,5.31970008053081,0.00194162304469562,"P_0.3_Chinook salmon (adult)_3"
"2439",118,15.7,5.32610409999383,0.00167094937911371,"P_0.3_Chinook salmon (adult)_3"
"2440",119,15.8,5.33146505655734,0.00139711227530292,"P_0.3_Chinook salmon (adult)_3"
"2441",120,15.9,5.33576715203826,0.00112003827773818,"P_0.3_Chinook salmon (adult)_3"
"2442",121,16,5.33899482972526,0.000839640225613122,"P_0.3_Chinook salmon (adult)_3"
"2443",122,16.1,5.34113274216689,0.000555815633545124,"P_0.3_Chinook salmon (adult)_3"
"2444",123,16.2,5.34216571242952,0.000268444819020434,"P_0.3_Chinook salmon (adult)_3"
"2445",124,16.3,5.34207868794599,-2.26112591856636e-05,"P_0.3_Chinook salmon (adult)_3"
"2446",125,16.4,5.34085668595609,-0.000317513491992764,"P_0.3_Chinook salmon (adult)_3"
"2447",126,16.5,5.338484729431,-0.000616447485796584,"P_0.3_Chinook salmon (adult)_3"
"2448",127,16.6,5.33494777225073,-0.000919626853861716,"P_0.3_Chinook salmon (adult)_3"
"2449",128,16.7,5.33023061226115,-0.00122729698989074,"P_0.3_Chinook salmon (adult)_3"
"2450",129,16.8,5.32431779071671,-0.0015397393862993,"P_0.3_Chinook salmon (adult)_3"
"2451",130,16.9,5.31719347645269,-0.00185727656576587,"P_0.3_Chinook salmon (adult)_3"
"2452",131,17,5.3088413330104,-0.00218027770042883,"P_0.3_Chinook salmon (adult)_3"
"2453",132,17.1,5.29924436679636,-0.00250916499835326,"P_0.3_Chinook salmon (adult)_3"
"2454",133,17.2,5.28838475424181,-0.00284442094100226,"P_0.3_Chinook salmon (adult)_3"
"2455",134,17.3,5.27624364585135,-0.00318659645771744,"P_0.3_Chinook salmon (adult)_3"
"2456",135,17.4,5.26280094498086,-0.00353632012263703,"P_0.3_Chinook salmon (adult)_3"
"2457",136,17.5,5.24803505922114,-0.0038943084547125,"P_0.3_Chinook salmon (adult)_3"
"2458",137,17.6,5.23192262238546,-0.00426137739079433,"P_0.3_Chinook salmon (adult)_3"
"2459",138,17.7,5.21443818536204,-0.00463845498286801,"P_0.3_Chinook salmon (adult)_3"
"2460",139,17.8,5.19555387453606,-0.00502659534056714,"P_0.3_Chinook salmon (adult)_3"
"2461",140,17.9,5.17523901717242,-0.00542699379547826,"P_0.3_Chinook salmon (adult)_3"
"2462",141,18,5.15345973415257,-0.00584100320010841,"P_0.3_Chinook salmon (adult)_3"
"2463",142,18.1,5.13017850186095,-0.00627015118650139,"P_0.3_Chinook salmon (adult)_3"
"2464",143,18.2,5.10535368693925,-0.00671615809138412,"P_0.3_Chinook salmon (adult)_3"
"2465",144,18.3,5.07893906016058,-0.00718095509985421,"P_0.3_Chinook salmon (adult)_3"
"2466",145,18.4,5.05088329897552,-0.00766670196127663,"P_0.3_Chinook salmon (adult)_3"
"2467",146,18.5,5.0211294924592,-0.0081758033831984,"P_0.3_Chinook salmon (adult)_3"
"2468",147,18.6,4.98961466757481,-0.0087109229075585,"P_0.3_Chinook salmon (adult)_3"
"2469",148,18.7,4.9562693619357,-0.00927499271794627,"P_0.3_Chinook salmon (adult)_3"
"2470",149,18.8,4.92101727561278,-0.00987121742333624,"P_0.3_Chinook salmon (adult)_3"
"2471",150,18.9,4.8837750429067,-0.0105030694289307,"P_0.3_Chinook salmon (adult)_3"
"2472",151,19,4.84445217409365,-0.0111742730693563,"P_0.3_Chinook salmon (adult)_3"
"2473",152,19.1,4.80295122645502,-0.0118887742938267,"P_0.3_Chinook salmon (adult)_3"
"2474",153,19.2,4.75916827254964,-0.0126506924314742,"P_0.3_Chinook salmon (adult)_3"
"2475",154,19.3,4.71299374046371,-0.0134642505293298,"P_0.3_Chinook salmon (adult)_3"
"2476",155,19.4,4.66431370394655,-0.0143336810728241,"P_0.3_Chinook salmon (adult)_3"
"2477",156,19.5,4.61301169784323,-0.0152631047144913,"P_0.3_Chinook salmon (adult)_3"
"2478",157,19.6,4.55897112359547,-0.0162563810955225,"P_0.3_Chinook salmon (adult)_3"
"2479",158,19.7,4.50207828838098,-0.0173169330592855,"P_0.3_Chinook salmon (adult)_3"
"2480",159,19.8,4.44222608763577,-0.018447548560168,"P_0.3_Chinook salmon (adult)_3"
"2481",160,19.9,4.37931829328065,-0.0196501682655772,"P_0.3_Chinook salmon (adult)_3"
"2482",161,20,4.31327434981793,-0.0209256709456275,"P_0.3_Chinook salmon (adult)_3"
"2483",162,20.1,4.24403451100438,-0.0222736727330295,"P_0.3_Chinook salmon (adult)_3"
"2484",163,20.2,4.1715650775768,-0.0236923594921624,"P_0.3_Chinook salmon (adult)_3"
"2485",164,20.3,4.09586343102199,-0.0251783730077462,"P_0.3_Chinook salmon (adult)_3"
"2486",165,20.4,4.01696251129961,-0.0267267706683871,"P_0.3_Chinook salmon (adult)_3"
"2487",166,20.5,3.93493436963932,-0.0283310742174854,"P_0.3_Chinook salmon (adult)_3"
"2488",167,20.6,3.84989245058014,-0.0299834159152647,"P_0.3_Chinook salmon (adult)_3"
"2489",168,20.7,3.76199232463252,-0.0316747807187468,"P_0.3_Chinook salmon (adult)_3"
"2490",169,20.8,3.67143070126956,-0.0333953321502182,"P_0.3_Chinook salmon (adult)_3"
"2491",170,20.9,3.57844269017504,-0.0351347991921539,"P_0.3_Chinook salmon (adult)_3"
"2492",171,21,3.48329742887214,-0.0368828937237677,"P_0.3_Chinook salmon (adult)_3"
"2493",172,21.1,3.38629233566238,-0.0386297242281815,"P_0.3_Chinook salmon (adult)_3"
"2494",173,21.2,3.28774635788193,-0.0403661724812893,"P_0.3_Chinook salmon (adult)_3"
"2495",174,21.3,3.18799265201475,-0.0420842054197734,"P_0.3_Chinook salmon (adult)_3"
"2496",175,21.4,3.08737114763627,-0.0437771032048061,"P_0.3_Chinook salmon (adult)_3"
"2497",176,21.5,2.98622141411032,-0.0454395949105666,"P_0.3_Chinook salmon (adult)_3"
"2498",177,21.6,2.88487617755188,-0.0470679034300085,"P_0.3_Chinook salmon (adult)_3"
"2499",178,21.7,2.78365574048802,-0.0486597095872008,"P_0.3_Chinook salmon (adult)_3"
"2500",179,21.8,2.68286345355995,-0.0502140511558239,"P_0.3_Chinook salmon (adult)_3"
"2501",180,21.9,2.58278229118321,-0.0517311752505805,"P_0.3_Chinook salmon (adult)_3"
"2502",181,22,2.48367250108128,-0.0532123626818571,"P_0.3_Chinook salmon (adult)_3"
"2503",182,22.1,2.38577023627597,-0.0546597409929638,"P_0.3_Chinook salmon (adult)_3"
"2504",183,22.2,2.28928703862954,-0.0560760998099191,"P_0.3_Chinook salmon (adult)_3"
"2505",184,22.3,2.19441002348644,-0.0574647185509589,"P_0.3_Chinook salmon (adult)_3"
"2506",185,22.4,2.10130261164174,-0.0588292130331552,"P_0.3_Chinook salmon (adult)_3"
"2507",186,22.5,2.01010566337172,-0.0601734044463019,"P_0.3_Chinook salmon (adult)_3"
"2508",187,22.6,1.92093888528336,-0.0615012117248177,"P_0.3_Chinook salmon (adult)_3"
"2509",188,22.7,1.83390240065378,-0.062816566578449,"P_0.3_Chinook salmon (adult)_3"
"2510",189,22.8,1.74907839489017,-0.0641233492883733,"P_0.3_Chinook salmon (adult)_3"
